Printers;PM_DD_*;System
Printers;PM_SPOOLER*;System
Printers;PM_DEVICE_DRIVERS;User
Printers;PM_PrintObject*;User
Printers;PM_SPOOLER*;User
Preferences;PM_SOUND*;System
Preferences;PM_SOUNDS*;System
Preferences;PM_AlternateInputMethods;User
Preferences;PM_Colors;User
Preferences;PM_Default_Colors;User
Preferences;PM_ControlPanel;User
Preferences;PM_Workplace;User
Preferences;WINOS2;User
Preferences;PM_Default_National;User
Preferences;PM_National;User
Preferences;Shield;User
Preferences;PM_SystemFonts;User
Display;PM_DISPLAYDRIVERS;User
Display;WIN_RES_*;User
Fonts;PM_Font_Drivers;User
Fonts;PM_Fonts;User
Necessary;PRINT_NEW_OBJECTS;System
Necessary;PM_IBMBGA;User
Necessary;PM_INSTALL;User
Netscape;Netscape;User
Netscape;MM_Workplace:*;User
Netscape;WPURLDEFAULTSETTINGS;User
Java;Java Plug-in;User
Classes;PM_Objects@ClassTable;System
Classes;PM_Workplace:BaseClass;User
Classes;PM_Workplace:IplLoad;User
Classes;PM_Workplace:ReplaceList;User
Classes;SYS_DLLS;User
XWorkplace;XFldTreesize;User
XWorkplace;XWorkplace*;User
